transaction_id,timestamp,customer_id,device_id,merchant_id,merchant_category,transaction_type,amount,city,state,bank,status,is_fraud,fraud_type,risk_score,alert_priority
TXNABC831BC97A0,2026-07-08T02:45:28.199522,CUST007047,DEV00014576,MER000401,Travel,UPI,20671.48,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,12,LOW
TXNF4CDFD0796A7,2026-07-08T02:45:28.202045,CUST007540,DEV00015593,MER003952,Charity,NET_BANKING,6912.97,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,23,LOW
TXNAD3B1FC5054A,2026-07-08T02:45:28.204593,CUST006239,DEV00012887,MER002457,Streaming,UPI,5182.75,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,24,LOW
TXN3AADAFCA0D03,2026-07-08T02:45:28.206945,CUST009580,DEV00019789,MER002025,Entertainment,CARD,1540.77,Warangal,Telangana,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,77,MEDIUM
TXN30E8BEAE39A1,2026-07-08T02:45:28.209471,CUST003684,DEV00007606,MER001848,Luxury,UPI,1785.16,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,23,LOW
TXN7168ED4CCCB8,2026-07-08T02:45:28.212969,CUST008706,DEV00017954,MER004265,Jewellery,CARD,2475.01,Warangal,Telangana,ICICI Bank,SUCCESS,0,NONE,15,LOW
TXNEEF645A948A4,2026-07-08T02:45:28.215696,CUST006675,DEV00013801,MER003760,Telecom,CARD,1618.63,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,11,LOW
TXND85FDF45C309,2026-07-08T02:45:28.218281,CUST003531,DEV00007280,MER002860,Charity,CARD,1032.67,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,15,LOW
TXN2525D67997E0,2026-07-08T02:45:28.220808,CUST003012,DEV00006192,MER000932,Streaming,NET_BANKING,1071.53,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,17,LOW
TXND635C9D77F21,2026-07-08T02:45:28.223329,CUST004148,DEV00008566,MER001046,Crypto,NET_BANKING,4835.79,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,25,LOW
TXN58BB1E53A2BA,2026-07-08T02:45:28.225832,CUST002833,DEV00005796,MER003966,E-Commerce,UPI,2662.73,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,15,LOW
TXN1E0F900FF197,2026-07-08T02:45:28.228473,CUST001461,DEV00002963,MER001301,E-Commerce,ATM,3621.54,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,7,LOW
TXND125EBC273B6,2026-07-08T02:45:28.231060,CUST004568,DEV00009431,MER000707,Grocery,UPI,23393.27,Chennai,Tamil Nadu,State Bank of India,SUCCESS,1,VELOCITY,97,CRITICAL
TXN76415CEEF152,2026-07-08T02:45:28.233408,CUST000859,DEV00001720,MER003011,International,CARD,2317.01,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,8,LOW
TXN2CFE9729EB26,2026-07-08T02:45:28.235936,CUST002840,DEV00005809,MER003430,Luxury,NET_BANKING,1992.1,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,11,LOW
TXN37023D43A039,2026-07-08T02:45:28.238459,CUST007770,DEV00016059,MER000024,Telecom,ATM,9618.44,Bhopal,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,9,LOW
TXN8AC5DED38DBD,2026-07-08T02:45:28.241033,CUST009963,DEV00020618,MER003082,Pharmacy,ATM,3679.13,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,7,LOW
TXNE7010570EB85,2026-07-08T02:45:28.243794,CUST007037,DEV00014554,MER000319,International,UPI,1199.64,Mumbai,Maharashtra,HDFC Bank,SUCCESS,0,NONE,16,LOW
TXN1020C0090738,2026-07-08T02:45:28.246160,CUST004716,DEV00009744,MER003602,Fuel,CARD,2904.55,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,19,LOW
TXNECA00F8B3EA1,2026-07-08T02:45:28.248704,CUST008589,DEV00017704,MER002265,Streaming,NET_BANKING,8120.69,Visakhapatnam,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,14,LOW
TXNCC0D166FAE44,2026-07-08T02:45:28.251218,CUST002599,DEV00005311,MER003364,Food Delivery,CARD,18270.68,Chennai,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,25,LOW
TXN283396DE859A,2026-07-08T02:45:28.253524,CUST004250,DEV00008778,MER003291,E-Commerce,UPI,671.53,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,22,LOW
TXN872065E45D6F,2026-07-08T02:45:28.256047,CUST009624,DEV00019884,MER002788,Jewellery,UPI,1916.93,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,8,LOW
TXN6239DC216D44,2026-07-08T02:45:28.258459,CUST009648,DEV00019941,MER000618,E-Commerce,CARD,2101.23,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,9,LOW
TXNE3FE1E231C95,2026-07-08T02:45:28.261013,CUST006267,DEV00012946,MER000113,Ride Sharing,UPI,35055.51,Mumbai,Maharashtra,HDFC Bank,SUCCESS,0,NONE,8,LOW
TXN4D7203611DDB,2026-07-08T02:45:28.263334,CUST006849,DEV00014160,MER000422,International,ATM,1310.26,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXNE6E470591342,2026-07-08T02:45:28.265908,CUST004134,DEV00008533,MER004529,Jewellery,CARD,3446.58,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,24,LOW
TXNFDA186D10539,2026-07-08T02:45:28.268469,CUST002090,DEV00004226,MER001099,Ride Sharing,CARD,1906.42,Hyderabad,Telangana,Axis Bank,SUCCESS,0,NONE,15,LOW
TXN74DA1B527664,2026-07-08T02:45:28.270976,CUST002285,DEV00004656,MER002331,Airlines,CARD,3131.97,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,25,LOW
TXNCC895833C693,2026-07-08T02:45:28.273655,CUST008509,DEV00017535,MER002820,Pharmacy,UPI,1819.22,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,21,LOW
TXNE421E364890C,2026-07-08T02:45:28.276204,CUST001215,DEV00002466,MER001333,Airlines,NET_BANKING,6163.25,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,6,LOW
TXN29F5A6D3034D,2026-07-08T02:45:28.278506,CUST001253,DEV00002546,MER001382,Entertainment,ATM,371.55,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,18,LOW
TXND68F0C022763,2026-07-08T02:45:28.281067,CUST004467,DEV00009226,MER001664,Electronics,CARD,8479.26,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,6,LOW
TXN560C000143A2,2026-07-08T02:45:28.283614,CUST003101,DEV00006375,MER002836,Fuel,UPI,6289.36,Warangal,Telangana,State Bank of India,SUCCESS,1,VELOCITY,90,HIGH
TXN46B321737C6A,2026-07-08T02:45:28.286140,CUST001304,DEV00002651,MER004326,E-Commerce,UPI,845.62,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,13,LOW
TXNEA868470D341,2026-07-08T02:45:28.288453,CUST008352,DEV00017226,MER000777,Airlines,CARD,6282.4,Hyderabad,Telangana,Punjab National Bank,SUCCESS,0,NONE,19,LOW
TXN76EE6EB79DB2,2026-07-08T02:45:28.291535,CUST001135,DEV00002298,MER002171,Fuel,ATM,1866.6,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,18,LOW
TXND0EA39F43794,2026-07-08T02:45:28.294277,CUST003508,DEV00007229,MER001247,App Store,CARD,1795.18,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,8,LOW
TXNC78A4615F9D6,2026-07-08T02:45:28.297569,CUST006142,DEV00012688,MER004518,E-Commerce,CARD,6238.2,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXN000AB81D9699,2026-07-08T02:45:28.300534,CUST005229,DEV00010805,MER002617,Charity,NET_BANKING,2241.78,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,16,LOW
TXNA781B7242A9C,2026-07-08T02:45:28.303937,CUST006099,DEV00012601,MER001959,Fuel,NET_BANKING,2272.9,Bhopal,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,9,LOW
TXN81624A5064F7,2026-07-08T02:45:28.306875,CUST002697,DEV00005520,MER004539,Streaming,ATM,2050.23,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,6,LOW
TXNE25F740CF66E,2026-07-08T02:45:28.309488,CUST002721,DEV00005567,MER001150,Streaming,NET_BANKING,615.79,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,6,LOW
TXNC39F2B26D2DA,2026-07-08T02:45:28.312198,CUST004325,DEV00008935,MER000243,Jewellery,UPI,4996.8,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,11,LOW
TXN5713668EE39F,2026-07-08T02:45:28.315302,CUST009836,DEV00020342,MER004628,Crypto,NET_BANKING,6652.27,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,8,LOW
TXN7F3D008E8D95,2026-07-08T02:45:28.317929,CUST005947,DEV00012309,MER002687,App Store,NET_BANKING,5648.53,Hyderabad,Telangana,HDFC Bank,SUCCESS,0,NONE,22,LOW
TXN0954D4876E84,2026-07-08T02:45:28.320296,CUST001175,DEV00002376,MER004907,E-Commerce,ATM,297.08,Warangal,Telangana,Axis Bank,SUCCESS,0,NONE,18,LOW
TXN58CCBDB8E0A2,2026-07-08T02:45:28.322860,CUST009844,DEV00020360,MER003202,Crypto,NET_BANKING,1131.42,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXNC9008CA53988,2026-07-08T02:45:28.325163,CUST004103,DEV00008467,MER001189,Fuel,UPI,4164.65,Nagpur,Maharashtra,ICICI Bank,SUCCESS,0,NONE,12,LOW
TXN5991240C0BD1,2026-07-08T02:45:28.327726,CUST004902,DEV00010155,MER001114,Grocery,CARD,1240.95,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,10,LOW
TXNAE764B2A886A,2026-07-08T02:45:28.330316,CUST007624,DEV00015762,MER004146,Travel,ATM,533.7,Kochi,Kerala,Indian Bank,SUCCESS,0,NONE,5,LOW
TXN579F9697D782,2026-07-08T02:45:28.333300,CUST004164,DEV00008596,MER000132,Travel,CARD,28260.25,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,15,LOW
TXN3708B97CC7EF,2026-07-08T02:45:28.336115,CUST003317,DEV00006834,MER004055,Streaming,UPI,1230.12,Warangal,Telangana,Indian Bank,SUCCESS,0,NONE,18,LOW
TXNCBAF93A11242,2026-07-08T02:45:28.339121,CUST001472,DEV00002983,MER002275,Crypto,NET_BANKING,1373.59,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,12,LOW
TXN3550265760CE,2026-07-08T02:45:28.341896,CUST005163,DEV00010669,MER003738,Electronics,UPI,3279.91,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,8,LOW
TXN3E50360ED305,2026-07-08T02:45:28.344459,CUST000770,DEV00001552,MER004129,Fuel,NET_BANKING,3007.07,Bhubaneswar,Odisha,Punjab National Bank,SUCCESS,0,NONE,6,LOW
TXN3E700C69D078,2026-07-08T02:45:28.347550,CUST006878,DEV00014216,MER000614,Crypto,ATM,5645.05,Nagpur,Maharashtra,ICICI Bank,SUCCESS,0,NONE,12,LOW
TXNAF641A48A3A4,2026-07-08T02:45:28.350143,CUST000079,DEV00000164,MER003801,Hotels,NET_BANKING,1211.51,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,19,LOW
TXN8CF85537CF7D,2026-07-08T02:45:28.352493,CUST000894,DEV00001797,MER002272,E-Commerce,CARD,10836.21,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,12,LOW
TXN32B105823E56,2026-07-08T02:45:28.354824,CUST004119,DEV00008500,MER001042,Food Delivery,ATM,1904.94,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,11,LOW
TXN7843DE10DD88,2026-07-08T02:45:28.357375,CUST008192,DEV00016907,MER002753,Pharmacy,CARD,4407.72,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,13,LOW
TXN32BBEF9D627D,2026-07-08T02:45:28.359902,CUST007639,DEV00015796,MER000339,Telecom,NET_BANKING,6118.23,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,13,LOW
TXN7F64EF8D2416,2026-07-08T02:45:28.362721,CUST006987,DEV00014454,MER002779,Food Delivery,UPI,1352.05,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,21,LOW
TXNA780D2E0038B,2026-07-08T02:45:28.365107,CUST009778,DEV00020217,MER003618,Supermarket,CARD,8047.3,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,22,LOW
TXN2A13996A8475,2026-07-08T02:45:28.368149,CUST008006,DEV00016537,MER003890,Entertainment,NET_BANKING,2500.57,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,5,LOW
TXN2E7C571628A2,2026-07-08T02:45:28.371339,CUST005272,DEV00010891,MER004753,Streaming,ATM,3159.67,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,13,LOW
TXN92F561216A4A,2026-07-08T02:45:28.373807,CUST009456,DEV00019526,MER000631,Telecom,ATM,2351.54,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,13,LOW
TXN94BB0E1FDCBA,2026-07-08T02:45:28.376313,CUST009543,DEV00019705,MER001345,Telecom,CARD,667.2,Warangal,Telangana,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,88,HIGH
TXN8918F4D77F47,2026-07-08T02:45:28.378992,CUST008899,DEV00018372,MER003662,Ride Sharing,NET_BANKING,1789.7,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,15,LOW
TXND54BD8F8B658,2026-07-08T02:45:28.381541,CUST004031,DEV00008322,MER003857,Airlines,NET_BANKING,3767.44,Pune,Maharashtra,Axis Bank,SUCCESS,0,NONE,21,LOW
TXN28454EB2C5E5,2026-07-08T02:45:28.383878,CUST006324,DEV00013058,MER000575,App Store,CARD,284.26,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,23,LOW
TXN8278CC40065B,2026-07-08T02:45:28.386426,CUST004449,DEV00009193,MER000804,Ride Sharing,CARD,4101.81,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,6,LOW
TXN00ED5D5E52AC,2026-07-08T02:45:28.388961,CUST003572,DEV00007366,MER003756,E-Commerce,CARD,2179.75,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,5,LOW
TXNDC3D3C249DDC,2026-07-08T02:45:28.391535,CUST007246,DEV00015004,MER004813,Telecom,CARD,1128.86,Kochi,Kerala,ICICI Bank,FAILED,0,NONE,22,LOW
TXNED063C491EFF,2026-07-08T02:45:28.394482,CUST009650,DEV00019945,MER001587,Crypto,UPI,1510.45,Visakhapatnam,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,11,LOW
TXNA0D8D4157741,2026-07-08T02:45:28.396863,CUST005509,DEV00011396,MER001317,Hotels,CARD,1429.63,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,7,LOW
TXNF539E0ED8723,2026-07-08T02:45:28.399433,CUST005040,DEV00010432,MER000914,Jewellery,ATM,16759.71,Delhi,Delhi,State Bank of India,SUCCESS,0,NONE,15,LOW
TXN895740E73735,2026-07-08T02:45:28.401955,CUST000068,DEV00000146,MER001788,Food Delivery,CARD,6769.92,Chennai,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,8,LOW
TXNA17C257CF94F,2026-07-08T02:45:28.404274,CUST008980,DEV00018543,MER000669,Fuel,UPI,3931.19,Kochi,Kerala,Axis Bank,SUCCESS,0,NONE,14,LOW
TXN2619B66F0632,2026-07-08T02:45:28.406582,CUST000087,DEV00000180,MER003880,Supermarket,UPI,1980.03,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,18,LOW
TXNA5AEB0AC579C,2026-07-08T02:45:28.409953,CUST009295,DEV00019209,MER003795,Telecom,CARD,7285.41,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,14,LOW
TXNEDF5FE1D3D1F,2026-07-08T02:45:28.414348,CUST008724,DEV00017997,MER003616,Gaming,ATM,4246.99,Hyderabad,Telangana,Axis Bank,SUCCESS,0,NONE,11,LOW
TXN15155B95F48F,2026-07-08T02:45:28.419894,CUST003151,DEV00006471,MER001839,Travel,CARD,3933.3,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,17,LOW
TXN116F1C6E487B,2026-07-08T02:45:28.425736,CUST006323,DEV00013057,MER001930,Telecom,UPI,362.98,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,10,LOW
TXND6596C544220,2026-07-08T02:45:28.430261,CUST003972,DEV00008204,MER004682,Food Delivery,ATM,9402.96,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,14,LOW
TXN81601A4E4BA2,2026-07-08T02:45:28.434016,CUST004989,DEV00010333,MER001220,Charity,NET_BANKING,3517.24,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,5,LOW
TXND0FFE40354A2,2026-07-08T02:45:28.437347,CUST006647,DEV00013749,MER002732,Telecom,ATM,3174.18,Visakhapatnam,Andhra Pradesh,Canara Bank,SUCCESS,0,NONE,11,LOW
TXN42E5BCC8199D,2026-07-08T02:45:28.443378,CUST002108,DEV00004265,MER004080,Streaming,ATM,221.89,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,23,LOW
TXN5F0305C63AF9,2026-07-08T02:45:28.449283,CUST002098,DEV00004244,MER004083,Streaming,ATM,1456.81,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,15,LOW
TXNBC302DADE134,2026-07-08T02:45:28.453419,CUST006274,DEV00012963,MER002918,Ride Sharing,ATM,1209.6,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,19,LOW
TXNBCC6D4E0B333,2026-07-08T02:45:28.457366,CUST005577,DEV00011534,MER000318,Airlines,CARD,7274.42,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,21,LOW
TXN5C50C1D7C832,2026-07-08T02:45:28.461866,CUST001193,DEV00002414,MER002348,Food Delivery,NET_BANKING,17097.29,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,10,LOW
TXNB09A730F6C72,2026-07-08T02:45:28.465851,CUST009441,DEV00019499,MER002464,Supermarket,ATM,7231.92,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,14,LOW
TXNC1DD94CCBC11,2026-07-08T02:45:28.470590,CUST002212,DEV00004492,MER002700,E-Commerce,NET_BANKING,1995.95,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,25,LOW
TXN05F26D1221E5,2026-07-08T02:45:28.477516,CUST002103,DEV00004255,MER000253,Food Delivery,NET_BANKING,3005.64,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,7,LOW
TXN9FFC94D62AD7,2026-07-08T02:45:28.483469,CUST000900,DEV00001809,MER000687,Grocery,NET_BANKING,8153.27,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,12,LOW
TXN91484BCC7158,2026-07-08T02:45:28.487875,CUST005162,DEV00010666,MER004719,Ride Sharing,UPI,3314.02,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,12,LOW
TXNC1AE7CC7B33A,2026-07-08T02:45:28.491681,CUST004637,DEV00009579,MER004433,Jewellery,CARD,421.12,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,9,LOW
TXN2AC882D8939C,2026-07-08T02:45:28.496079,CUST008888,DEV00018349,MER002207,Ride Sharing,CARD,1094.18,Indore,Madhya Pradesh,State Bank of India,SUCCESS,1,IMPOSSIBLE_TRAVEL,95,CRITICAL
TXNF6FD27F2F050,2026-07-08T02:45:28.501800,CUST006987,DEV00014454,MER004003,Crypto,UPI,2074.42,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,24,LOW
TXND64B9BAE956D,2026-07-08T02:45:28.506837,CUST008414,DEV00017356,MER001848,Luxury,NET_BANKING,4911.54,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,7,LOW
TXN8BCDF5598B92,2026-07-08T02:45:28.511921,CUST006808,DEV00014078,MER002092,International,ATM,1891.68,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,25,LOW
TXN1F287E5976A8,2026-07-08T02:45:28.516378,CUST006370,DEV00013155,MER001812,Airlines,ATM,3912.7,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,17,LOW
TXN1B70CA3393FF,2026-07-08T02:45:28.520127,CUST006386,DEV00013184,MER003930,App Store,UPI,5945.02,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,12,LOW
TXNF27E4D26CFEA,2026-07-08T02:45:28.523910,CUST006252,DEV00012911,MER002746,E-Commerce,ATM,8183.32,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,5,LOW
TXND7F86B14915D,2026-07-08T02:45:28.526879,CUST001207,DEV00002452,MER001584,Jewellery,NET_BANKING,1976.43,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,8,LOW
TXNCF8E6D1D15E2,2026-07-08T02:45:28.529495,CUST007258,DEV00015029,MER003637,International,ATM,1076.94,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,12,LOW
TXNDB461ED373DA,2026-07-08T02:45:28.532337,CUST000201,DEV00000407,MER003414,Fuel,ATM,12237.26,Nagpur,Maharashtra,Axis Bank,SUCCESS,0,NONE,21,LOW
TXN1F2E8FE17D76,2026-07-08T02:45:28.534887,CUST002089,DEV00004224,MER003508,E-Commerce,CARD,669.53,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,22,LOW
TXNDB127FC7DCE5,2026-07-08T02:45:28.538365,CUST007893,DEV00016316,MER000074,Ride Sharing,NET_BANKING,1641.47,Bhopal,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,8,LOW
TXNC66FD62B9A9B,2026-07-08T02:45:28.541250,CUST000506,DEV00001017,MER003403,Ride Sharing,UPI,9227.68,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,19,LOW
TXN5A26C65853C7,2026-07-08T02:45:28.543836,CUST001902,DEV00003851,MER002840,Pharmacy,ATM,1893.85,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,22,LOW
TXN5A5CDCF7173A,2026-07-08T02:45:28.546730,CUST009309,DEV00019238,MER001880,Fuel,ATM,5828.59,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,19,LOW
TXN296550246F90,2026-07-08T02:45:28.549354,CUST003001,DEV00006167,MER003069,App Store,UPI,1302.89,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,21,LOW
TXN95112D63A480,2026-07-08T02:45:28.552516,CUST001038,DEV00002092,MER001455,E-Commerce,UPI,3741.67,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,22,LOW
TXND63CBD9B1602,2026-07-08T02:45:28.555540,CUST003014,DEV00006194,MER004216,Supermarket,ATM,940.72,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,10,LOW
TXN859BB2931181,2026-07-08T02:45:28.558412,CUST005008,DEV00010372,MER001550,Gaming,ATM,3262.0,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,20,LOW
TXN598CA45C39F3,2026-07-08T02:45:28.561253,CUST008877,DEV00018327,MER004936,Fuel,NET_BANKING,2080.67,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,12,LOW
TXN0F08E6B5631C,2026-07-08T02:45:28.564421,CUST003645,DEV00007529,MER004548,Jewellery,CARD,521.75,Pune,Maharashtra,HDFC Bank,SUCCESS,0,NONE,13,LOW
TXNE4F079A3AF93,2026-07-08T02:45:28.567131,CUST000821,DEV00001649,MER002601,Hotels,NET_BANKING,6574.37,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,21,LOW
TXN471A907A7AB4,2026-07-08T02:45:28.569727,CUST004098,DEV00008456,MER000333,Electronics,ATM,3302.12,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,12,LOW
TXN0C3567F05A35,2026-07-08T02:45:28.572290,CUST005640,DEV00011660,MER003938,Streaming,ATM,7855.44,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,7,LOW
TXND77101868D5C,2026-07-08T02:45:28.574865,CUST004552,DEV00009400,MER003922,App Store,UPI,8552.91,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,12,LOW
TXN7D587F2B2F7F,2026-07-08T02:45:28.577214,CUST009719,DEV00020085,MER004228,Pharmacy,UPI,3349.18,Bengaluru,Karnataka,State Bank of India,FAILED,0,NONE,15,LOW
TXN40AB8CAE9DD4,2026-07-08T02:45:28.580181,CUST008899,DEV00018372,MER001826,Ride Sharing,NET_BANKING,3224.95,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,7,LOW
TXNA9F0D6DCC687,2026-07-08T02:45:28.582660,CUST008399,DEV00017325,MER002954,Travel,UPI,4061.09,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,12,LOW
TXN47F8508CA41C,2026-07-08T02:45:28.585261,CUST002842,DEV00005815,MER003835,Ride Sharing,UPI,24577.32,Warangal,Telangana,Indian Bank,SUCCESS,0,NONE,9,LOW
TXN037071CB92C4,2026-07-08T02:45:28.587610,CUST005097,DEV00010542,MER000885,Jewellery,CARD,1898.92,Hyderabad,Telangana,ICICI Bank,SUCCESS,0,NONE,7,LOW
TXN1BC33A378A72,2026-07-08T02:45:28.590135,CUST006389,DEV00013188,MER000704,Food Delivery,UPI,6830.95,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,15,LOW
TXN6FAAFE531FD2,2026-07-08T02:45:28.592470,CUST002935,DEV00006021,MER000652,Telecom,CARD,582.19,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,18,LOW
TXN6EC097347B02,2026-07-08T02:45:28.595202,CUST001129,DEV00002287,MER004646,Hotels,UPI,1843.7,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,18,LOW
TXN54055A8441C8,2026-07-08T02:45:28.597788,CUST007121,DEV00014742,MER000493,Crypto,CARD,19696.42,Warangal,Telangana,Axis Bank,SUCCESS,0,NONE,23,LOW
TXNCDDD7B5B05E7,2026-07-08T02:45:28.600314,CUST000121,DEV00000242,MER002395,App Store,NET_BANKING,2609.8,Bhubaneswar,Odisha,Axis Bank,SUCCESS,0,NONE,5,LOW
TXNDE5142E15872,2026-07-08T02:45:28.602917,CUST003152,DEV00006473,MER000771,Airlines,CARD,1337.54,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,23,LOW
TXNDF4B2BDA640D,2026-07-08T02:45:28.605458,CUST002458,DEV00005007,MER002165,International,UPI,4114.4,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,5,LOW
TXN1488461A71EF,2026-07-08T02:45:28.608003,CUST007531,DEV00015574,MER000114,Entertainment,CARD,1779.82,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,14,LOW
