transaction_id,timestamp,customer_id,device_id,merchant_id,merchant_category,transaction_type,amount,city,state,bank,status,is_fraud,fraud_type,risk_score,kafka_timestamp
TXNCFF137FC37A1,2026-07-08T17:22:16.698885,CUST005001,DEV00010356,MER000193,Ride Sharing,NET_BANKING,1691.33,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,16,2026-07-08 11:52:16.699
TXNF7D7773AA4BB,2026-07-08T17:19:18.126653,CUST003759,DEV00007755,MER004093,Fuel,ATM,9798.17,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,17,2026-07-08 11:49:18.127
TXN1D669B3E39E7,2026-07-08T17:19:19.142413,CUST002143,DEV00004332,MER004380,Telecom,NET_BANKING,3872.73,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,9,2026-07-08 11:49:19.143
TXN750970315C74,2026-07-08T17:06:26.527645,CUST003431,DEV00007080,MER004632,Hotels,UPI,2406.33,Mumbai,Maharashtra,HDFC Bank,SUCCESS,0,NONE,16,2026-07-08 11:36:26.527
TXN0AF39DE487D6,2026-07-08T17:15:06.294440,CUST004172,DEV00008619,MER003719,Fuel,CARD,477.8,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,16,2026-07-08 11:45:06.295
TXNBB266EE7FABE,2026-07-08T16:44:25.294477,CUST001496,DEV00003030,MER004184,Charity,NET_BANKING,1195.42,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,23,2026-07-08 11:14:25.294
TXN4798544CF57D,2026-07-08T17:21:37.140781,CUST005267,DEV00010882,MER001562,Pharmacy,CARD,4064.39,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,20,2026-07-08 11:51:37.140
TXN0A0368FFE6FC,2026-07-08T17:08:22.885200,CUST000644,DEV00001296,MER002765,Hotels,ATM,3836.0,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,21,2026-07-08 11:38:22.885
TXN4544F889ABA5,2026-07-08T16:54:10.615050,CUST000542,DEV00001087,MER001948,App Store,NET_BANKING,2529.24,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,5,2026-07-08 11:24:10.615
TXN65A045D03ED7,2026-07-08T16:46:37.133318,CUST000562,DEV00001130,MER002195,App Store,UPI,2806.4,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,7,2026-07-08 11:16:37.133
TXN366351F269F7,2026-07-08T16:22:10.302593,CUST002626,DEV00005364,MER000791,Gaming,NET_BANKING,2088.5,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,25,2026-07-08 10:52:10.302
TXND23B5910E439,2026-07-08T16:46:27.017717,CUST005249,DEV00010845,MER000592,E-Commerce,ATM,4104.18,Indore,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,16,2026-07-08 11:16:27.017
TXNF4F809CC6E20,2026-07-08T16:50:53.254769,CUST003701,DEV00007641,MER003924,Hotels,NET_BANKING,3363.28,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,23,2026-07-08 11:20:53.254
TXNF257B67178CF,2026-07-08T16:50:54.265982,CUST002021,DEV00004078,MER001023,Ride Sharing,ATM,6563.29,Pune,Maharashtra,Axis Bank,SUCCESS,0,NONE,23,2026-07-08 11:20:54.265
TXNB9D0021140A4,2026-07-08T16:22:53.372589,CUST006260,DEV00012933,MER001751,Charity,CARD,2013.23,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,24,2026-07-08 10:52:53.372
TXNDEAC3CACA14D,2026-07-08T16:22:54.389544,CUST000139,DEV00000279,MER003206,Fuel,CARD,1656.82,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,20,2026-07-08 10:52:54.389
TXNF862D710F0DC,2026-07-08T17:06:20.462041,CUST008394,DEV00017313,MER002913,Food Delivery,CARD,7306.79,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,7,2026-07-08 11:36:20.463
TXND868DF81657B,2026-07-08T16:52:58.765505,CUST008939,DEV00018462,MER003793,Charity,NET_BANKING,8527.48,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,20,2026-07-08 11:22:58.765
TXN650A44ECCA55,2026-07-08T16:49:43.411626,CUST007824,DEV00016179,MER001105,Luxury,UPI,927.63,Pune,Maharashtra,Axis Bank,SUCCESS,1,HIGH_RISK_MERCHANT,75,2026-07-08 11:19:43.413
TXNB7E471FF2CFC,2026-07-08T17:18:21.954527,CUST007091,DEV00014677,MER000558,Entertainment,NET_BANKING,3449.89,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,21,2026-07-08 11:48:21.954
TXNBCFD5FB61795,2026-07-08T17:12:10.909776,CUST009314,DEV00019248,MER000576,Crypto,NET_BANKING,1935.14,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,11,2026-07-08 11:42:10.909
TXN5C51D84732EC,2026-07-08T16:18:59.911073,CUST007864,DEV00016249,MER001185,Entertainment,CARD,2719.04,Bhubaneswar,Odisha,HDFC Bank,SUCCESS,0,NONE,23,2026-07-08 10:48:59.911
TXN50B7F8B4FAF2,2026-07-08T17:22:42.119297,CUST000506,DEV00001018,MER003603,Entertainment,NET_BANKING,11337.0,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,5,2026-07-08 11:52:42.120
TXNDA5D13D6214E,2026-07-08T16:14:43.554705,CUST009421,DEV00019461,MER002746,E-Commerce,NET_BANKING,3909.82,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,11,2026-07-08 10:44:43.554
TXND032395A3F0C,2026-07-08T16:33:28.944251,CUST002166,DEV00004378,MER001651,Jewellery,CARD,3266.95,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,15,2026-07-08 11:03:28.944
TXN632D97B129FE,2026-07-08T16:16:25.099741,CUST006323,DEV00013057,MER001930,Telecom,NET_BANKING,362.98,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,15,2026-07-08 10:46:25.099
TXN8DC3102EACB5,2026-07-08T16:36:14.974630,CUST001063,DEV00002147,MER000983,Streaming,NET_BANKING,2464.56,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,5,2026-07-08 11:06:14.974
TXNC9A07074D7EE,2026-07-08T16:20:30.101666,CUST005169,DEV00010682,MER003448,Telecom,ATM,1912.44,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,6,2026-07-08 10:50:30.101
TXN5AD8282BBA10,2026-07-08T17:28:56.185758,CUST003503,DEV00007220,MER004868,E-Commerce,CARD,2110.11,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,6,2026-07-08 11:58:56.185
TXN3D1034A16C69,2026-07-08T17:28:57.198296,CUST006586,DEV00013613,MER004883,Pharmacy,UPI,1629.53,Chandigarh,Chandigarh,HDFC Bank,SUCCESS,0,NONE,17,2026-07-08 11:58:57.201
TXN3BF0D9692587,2026-07-08T17:15:30.697977,CUST001880,DEV00003797,MER001077,Entertainment,NET_BANKING,1814.82,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,19,2026-07-08 11:45:30.697
TXN0526B6017CA8,2026-07-08T17:15:31.710827,CUST003107,DEV00006386,MER000575,App Store,UPI,496.85,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,8,2026-07-08 11:45:31.710
TXNA544EAE0BCB3,2026-07-08T16:23:39.599022,CUST009587,DEV00019808,MER001479,Grocery,CARD,850.54,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,19,2026-07-08 10:53:39.599
TXN58D4420CD385,2026-07-08T16:34:07.432610,CUST003838,DEV00007929,MER004698,Supermarket,UPI,2562.33,Warangal,Telangana,Axis Bank,SUCCESS,0,NONE,8,2026-07-08 11:04:07.432
TXN98161FF34741,2026-07-08T16:36:06.886002,CUST000606,DEV00001217,MER000134,E-Commerce,CARD,4636.33,Mumbai,Maharashtra,HDFC Bank,SUCCESS,0,NONE,11,2026-07-08 11:06:06.887
TXND9D82B188A12,2026-07-08T17:01:33.626590,CUST004031,DEV00008320,MER002150,App Store,NET_BANKING,3088.83,Pune,Maharashtra,Axis Bank,SUCCESS,0,NONE,17,2026-07-08 11:31:33.626
TXN1EACBD201881,2026-07-08T16:13:57.838798,CUST006597,DEV00013634,MER003467,App Store,CARD,2885.71,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,19,2026-07-08 10:43:57.838
TXN650C449A88F2,2026-07-08T16:13:58.856567,CUST004645,DEV00009600,MER001254,E-Commerce,UPI,3692.2,Nagpur,Maharashtra,ICICI Bank,SUCCESS,0,NONE,21,2026-07-08 10:43:58.856
TXNE4DB52F3BD0B,2026-07-08T16:35:54.722626,CUST001968,DEV00003977,MER000419,Electronics,ATM,2393.27,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,18,2026-07-08 11:05:54.722
TXNAF32CA0BFC1F,2026-07-08T16:57:26.657394,CUST005761,DEV00011912,MER004580,Telecom,ATM,596.63,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,22,2026-07-08 11:27:26.657
TXN23D07C442FCB,2026-07-08T16:19:09.147313,CUST003126,DEV00006427,MER001286,App Store,ATM,4207.37,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,17,2026-07-08 10:49:09.147
TXN30B94069697F,2026-07-08T16:35:12.204500,CUST005825,DEV00012069,MER001814,Pharmacy,NET_BANKING,2359.55,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,7,2026-07-08 11:05:12.204
TXN5CE50407E090,2026-07-08T16:58:20.239245,CUST007109,DEV00014714,MER001486,E-Commerce,CARD,1318.09,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,10,2026-07-08 11:28:20.239
TXN65B1F7CA1AE2,2026-07-08T16:49:16.096873,CUST003295,DEV00006787,MER003205,Airlines,NET_BANKING,10890.99,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,10,2026-07-08 11:19:16.096
TXN3246A253ECB6,2026-07-08T16:15:18.035314,CUST007037,DEV00014554,MER000319,International,NET_BANKING,1199.64,Mumbai,Maharashtra,HDFC Bank,FAILED,0,NONE,18,2026-07-08 10:45:18.035
TXN5DC2D1B6222A,2026-07-08T16:54:42.986041,CUST006189,DEV00012784,MER002771,Supermarket,ATM,2331.42,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,21,2026-07-08 11:24:42.986
TXNECA8E75B0A68,2026-07-08T17:03:53.719995,CUST001346,DEV00002735,MER000626,Streaming,ATM,2115.38,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,7,2026-07-08 11:33:53.719
TXNB845FB99E57E,2026-07-08T17:02:47.592591,CUST007477,DEV00015469,MER001703,Charity,NET_BANKING,2315.94,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,8,2026-07-08 11:32:47.592
TXN41C6A218A22A,2026-07-08T17:02:48.612681,CUST006147,DEV00012699,MER000091,Streaming,NET_BANKING,1417.63,Warangal,Telangana,ICICI Bank,SUCCESS,0,NONE,23,2026-07-08 11:32:48.613
TXN78BC68EBE1B3,2026-07-08T16:37:11.139918,CUST005097,DEV00010542,MER000476,Food Delivery,UPI,3145.98,Hyderabad,Telangana,ICICI Bank,SUCCESS,0,NONE,14,2026-07-08 11:07:11.139
TXNF5FE207A1317,2026-07-08T16:39:54.070102,CUST008578,DEV00017678,MER000778,Fuel,ATM,3291.5,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,13,2026-07-08 11:09:54.070
TXN592E8E747242,2026-07-08T16:18:40.678104,CUST003973,DEV00008206,MER003115,Fuel,UPI,1113.76,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,12,2026-07-08 10:48:40.678
TXN11B542B34D2D,2026-07-08T16:40:03.170751,CUST000006,DEV00000014,MER000231,Fuel,CARD,2170.84,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,11,2026-07-08 11:10:03.170
TXN64D080295022,2026-07-08T17:10:18.236189,CUST006185,DEV00012776,MER003912,International,UPI,1565.64,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,5,2026-07-08 11:40:18.236
TXN16DA85329D69,2026-07-08T17:09:52.934354,CUST003014,DEV00006195,MER004504,Pharmacy,NET_BANKING,1681.76,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,8,2026-07-08 11:39:52.934
TXNFABDD796971C,2026-07-08T17:23:29.852027,CUST000684,DEV00001377,MER002219,Fuel,NET_BANKING,27350.0,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,21,2026-07-08 11:53:29.852
TXN8A54F76BF269,2026-07-08T16:15:24.104285,CUST009648,DEV00019941,MER000618,E-Commerce,ATM,2101.23,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,9,2026-07-08 10:45:24.104
TXNC0E3C95EEBAC,2026-07-08T16:27:59.004736,CUST002447,DEV00004987,MER000133,Pharmacy,UPI,4102.54,Bhubaneswar,Odisha,Axis Bank,SUCCESS,0,NONE,12,2026-07-08 10:57:59.004
TXNE3950B59216D,2026-07-08T16:28:00.044930,CUST009245,DEV00019102,MER000988,Ride Sharing,NET_BANKING,4275.74,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,18,2026-07-08 10:58:00.045
TXNFD7516DF8092,2026-07-08T17:24:16.759260,CUST008816,DEV00018198,MER003645,Fuel,ATM,1672.51,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,14,2026-07-08 11:54:16.760
TXN09C8ABC5663F,2026-07-08T16:49:44.423048,CUST001867,DEV00003773,MER002291,Hotels,ATM,841.38,Bhubaneswar,Odisha,HDFC Bank,SUCCESS,0,NONE,17,2026-07-08 11:19:44.423
TXN0F787D7A845D,2026-07-08T16:47:05.460346,CUST005984,DEV00012389,MER000607,Airlines,CARD,7147.83,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,5,2026-07-08 11:17:05.461
TXNE59FC8B3F47E,2026-07-08T16:30:40.730024,CUST003115,DEV00006404,MER001479,Grocery,NET_BANKING,517.6,Vijayawada,Andhra Pradesh,Punjab National Bank,SUCCESS,0,NONE,24,2026-07-08 11:00:40.730
TXNCA362C79A751,2026-07-08T17:24:13.714842,CUST002502,DEV00005101,MER001791,App Store,ATM,1842.53,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,6,2026-07-08 11:54:13.714
TXNB4690A8628BB,2026-07-08T16:58:07.096266,CUST009346,DEV00019321,MER000140,Airlines,ATM,2472.74,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,18,2026-07-08 11:28:07.096
TXN31AD5A36C68B,2026-07-08T16:31:17.248970,CUST009313,DEV00019245,MER001735,Electronics,ATM,2197.86,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,7,2026-07-08 11:01:17.248
TXNC05E8493EEB0,2026-07-08T16:42:12.678061,CUST002911,DEV00005965,MER004021,International,CARD,7195.4,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,8,2026-07-08 11:12:12.678
TXN7683F5F060E0,2026-07-08T16:38:06.794424,CUST001721,DEV00003473,MER004331,Charity,NET_BANKING,3208.14,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,13,2026-07-08 11:08:06.794
TXN9E5C2966649D,2026-07-08T16:38:07.808639,CUST000512,DEV00001028,MER001286,App Store,CARD,721.82,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,6,2026-07-08 11:08:07.808
TXN6CC24BD9FCFB,2026-07-08T17:08:06.685556,CUST005098,DEV00010544,MER000124,Ride Sharing,ATM,3446.4,Warangal,Telangana,Axis Bank,SUCCESS,0,NONE,12,2026-07-08 11:38:06.685
TXN09D840013CED,2026-07-08T17:15:21.508395,CUST004317,DEV00008916,MER004272,Streaming,CARD,6558.15,Pune,Maharashtra,HDFC Bank,SUCCESS,0,NONE,17,2026-07-08 11:45:21.508
TXNAFA435A94C84,2026-07-08T17:15:22.520682,CUST008157,DEV00016838,MER004400,Fuel,UPI,36311.69,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,9,2026-07-08 11:45:22.521
TXN04AC433E87DE,2026-07-08T17:21:52.334867,CUST002708,DEV00005543,MER002867,International,NET_BANKING,1657.16,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,6,2026-07-08 11:51:52.334
TXNC036669067B1,2026-07-08T17:25:32.898355,CUST002018,DEV00004072,MER000745,E-Commerce,UPI,1032.79,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,21,2026-07-08 11:55:32.899
TXNB0CE87D67700,2026-07-08T17:25:33.911346,CUST008163,DEV00016853,MER004114,Hotels,UPI,2225.57,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,16,2026-07-08 11:55:33.911
TXN35D2F80D6012,2026-07-08T17:33:07.614724,CUST008086,DEV00016696,MER004192,Fuel,ATM,19611.51,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,25,2026-07-08 12:03:07.615
TXNC6841FE96674,2026-07-08T17:21:38.153462,CUST003417,DEV00007049,MER002430,Electronics,UPI,3804.99,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,9,2026-07-08 11:51:38.155
TXNF3F6158F2E0F,2026-07-08T16:22:09.293445,CUST002896,DEV00005937,MER003824,App Store,UPI,4593.1,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,13,2026-07-08 10:52:09.293
TXN4C1750A1B168,2026-07-08T16:38:09.837386,CUST000966,DEV00001943,MER000283,Grocery,UPI,3329.46,Bhubaneswar,Odisha,Axis Bank,SUCCESS,0,NONE,24,2026-07-08 11:08:09.837
TXN32191188FB5A,2026-07-08T16:15:06.908410,CUST006675,DEV00013801,MER003760,Telecom,ATM,1618.63,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,23,2026-07-08 10:45:06.908
TXN934A8BE0EF02,2026-07-08T16:53:34.180465,CUST000966,DEV00001943,MER001436,E-Commerce,CARD,5008.43,Bhubaneswar,Odisha,Axis Bank,SUCCESS,0,NONE,6,2026-07-08 11:23:34.180
TXN549FFC76C87F,2026-07-08T17:08:55.248672,CUST005934,DEV00012285,MER004817,Hotels,UPI,4457.68,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,25,2026-07-08 11:38:55.248
TXN8CA7069D871E,2026-07-08T16:21:22.704559,CUST005746,DEV00011881,MER003095,Streaming,UPI,469.58,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,17,2026-07-08 10:51:22.704
TXN760790FAFD43,2026-07-08T17:33:21.796897,CUST002571,DEV00005249,MER000387,Gaming,NET_BANKING,723.9,Nagpur,Maharashtra,Axis Bank,SUCCESS,0,NONE,10,2026-07-08 12:03:21.797
TXNDFEA8F45D4B4,2026-07-08T16:28:30.861602,CUST009255,DEV00019129,MER001501,App Store,UPI,2007.46,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,24,2026-07-08 10:58:30.861
TXNE74F57F8BE12,2026-07-08T16:28:31.878746,CUST006343,DEV00013092,MER001756,Gaming,CARD,847.39,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,13,2026-07-08 10:58:31.879
TXN3F0924DE17C2,2026-07-08T17:33:06.591118,CUST002597,DEV00005306,MER000825,Food Delivery,CARD,2527.32,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,8,2026-07-08 12:03:06.591
TXNC8561F1B0864,2026-07-08T16:44:37.427355,CUST000632,DEV00001273,MER004104,Electronics,ATM,2145.17,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,18,2026-07-08 11:14:37.427
TXNDE0370BBE724,2026-07-08T16:49:36.332305,CUST008971,DEV00018527,MER003575,Streaming,CARD,552.4,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,1,NEW_DEVICE,87,2026-07-08 11:19:36.332
TXNC2AC848849AA,2026-07-08T17:10:01.035410,CUST003963,DEV00008184,MER004839,Ride Sharing,NET_BANKING,27537.33,Delhi,Delhi,State Bank of India,SUCCESS,0,NONE,21,2026-07-08 11:40:01.035
TXN21335406DB31,2026-07-08T17:27:48.818985,CUST000935,DEV00001887,MER001739,Pharmacy,CARD,5260.56,Coimbatore,Tamil Nadu,ICICI Bank,FAILED,0,NONE,16,2026-07-08 11:57:48.819
TXNE79A268B475D,2026-07-08T16:35:55.733825,CUST006701,DEV00013854,MER003906,App Store,ATM,1282.92,Hyderabad,Telangana,ICICI Bank,SUCCESS,0,NONE,6,2026-07-08 11:05:55.733
TXN62A6F41E4CBE,2026-07-08T16:25:34.939964,CUST003594,DEV00007416,MER004976,App Store,CARD,5010.99,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,12,2026-07-08 10:55:34.939
TXNF84AD99B01F5,2026-07-08T16:45:39.147048,CUST005934,DEV00012286,MER000396,Ride Sharing,ATM,6352.03,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,18,2026-07-08 11:15:39.147
TXN94FFFAD6580A,2026-07-08T17:14:36.871366,CUST002853,DEV00005843,MER004640,Crypto,UPI,2468.54,Chandigarh,Chandigarh,Punjab National Bank,SUCCESS,0,NONE,22,2026-07-08 11:44:36.871
TXNA39B89B78575,2026-07-08T16:28:09.238146,CUST006786,DEV00014035,MER003278,Jewellery,NET_BANKING,1933.23,Bhopal,Madhya Pradesh,Canara Bank,SUCCESS,0,NONE,24,2026-07-08 10:58:09.239
TXNC2B4D47622FB,2026-07-08T17:03:42.576633,CUST004784,DEV00009896,MER002072,Streaming,NET_BANKING,5031.17,Hyderabad,Telangana,ICICI Bank,SUCCESS,0,NONE,13,2026-07-08 11:33:42.576
TXNA69149C6BE60,2026-07-08T17:06:40.685134,CUST008838,DEV00018247,MER004694,Jewellery,NET_BANKING,8803.63,Nagpur,Maharashtra,Axis Bank,SUCCESS,0,NONE,24,2026-07-08 11:36:40.685
TXNF904C859EC98,2026-07-08T16:31:38.533909,CUST009142,DEV00018892,MER004509,Jewellery,ATM,2052.08,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,23,2026-07-08 11:01:38.533
TXNCE2C54C23F4A,2026-07-08T16:31:55.747065,CUST002534,DEV00005168,MER001094,Ride Sharing,NET_BANKING,2729.17,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,13,2026-07-08 11:01:55.747
TXN27888E572D47,2026-07-08T17:18:10.790332,CUST005329,DEV00011016,MER000385,Fuel,UPI,253.75,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,11,2026-07-08 11:48:10.790
TXNCBE78D71A06B,2026-07-08T16:32:41.333981,CUST000701,DEV00001412,MER001131,Hotels,NET_BANKING,5602.76,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,5,2026-07-08 11:02:41.333
TXNB7B423882EF1,2026-07-08T16:40:39.580295,CUST001306,DEV00002655,MER003271,Streaming,ATM,4714.71,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,12,2026-07-08 11:10:39.588
TXN300794088B4A,2026-07-08T16:26:55.038749,CUST004495,DEV00009284,MER003669,Travel,ATM,2836.75,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,10,2026-07-08 10:56:55.038
TXNF1F4A6BDDA60,2026-07-08T16:38:42.226811,CUST005369,DEV00011096,MER000768,Ride Sharing,NET_BANKING,1360.03,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,22,2026-07-08 11:08:42.226
TXNF9D913D20B34,2026-07-08T16:24:51.422178,CUST003353,DEV00006914,MER002347,International,ATM,3113.79,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,23,2026-07-08 10:54:51.422
TXN6AB20D2F1257,2026-07-08T17:06:46.769873,CUST009973,DEV00020640,MER001826,Ride Sharing,CARD,3928.2,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,1,HIGH_RISK_MERCHANT,87,2026-07-08 11:36:46.769
TXN57383DE8E895,2026-07-08T16:21:49.994281,CUST002022,DEV00004080,MER002666,Airlines,ATM,5120.69,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,20,2026-07-08 10:51:49.994
TXNE3E8465F9FB9,2026-07-08T17:05:32.913101,CUST000704,DEV00001417,MER001114,Grocery,UPI,2065.73,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,6,2026-07-08 11:35:32.913
TXNC1F6A604F056,2026-07-08T16:15:42.403529,CUST002697,DEV00005520,MER004539,Streaming,NET_BANKING,2050.23,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,9,2026-07-08 10:45:42.403
TXN8BB3052B961A,2026-07-08T17:17:36.355005,CUST008050,DEV00016631,MER001690,Hotels,CARD,1305.18,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,17,2026-07-08 11:47:36.355
TXND3E57DCE2709,2026-07-08T16:49:41.380793,CUST002488,DEV00005069,MER001438,Ride Sharing,ATM,874.35,Delhi,Delhi,State Bank of India,SUCCESS,0,NONE,25,2026-07-08 11:19:41.380
TXN62D14A0CD6CF,2026-07-08T16:35:47.645979,CUST009830,DEV00020327,MER004751,Charity,CARD,2799.53,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,24,2026-07-08 11:05:47.645
TXND82257B3D858,2026-07-08T17:16:31.986390,CUST002272,DEV00004625,MER000760,Telecom,ATM,2014.37,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,22,2026-07-08 11:46:31.986
TXN8B5DEEE17F10,2026-07-08T16:57:08.438755,CUST001136,DEV00002299,MER004837,Fuel,ATM,2455.89,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,22,2026-07-08 11:27:08.438
TXN29B0EDDBB8C7,2026-07-08T16:50:02.647078,CUST003656,DEV00007550,MER004418,Electronics,UPI,2145.74,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,15,2026-07-08 11:20:02.647
TXNDE1759C735FC,2026-07-08T16:53:01.796956,CUST005155,DEV00010655,MER003893,Grocery,CARD,3658.81,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,19,2026-07-08 11:23:01.796
TXNAFD2C4E61868,2026-07-08T16:20:57.404346,CUST000917,DEV00001853,MER001799,Food Delivery,CARD,1720.75,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,9,2026-07-08 10:50:57.404
TXN1265720148E3,2026-07-08T16:28:03.118805,CUST006166,DEV00012741,MER002045,Streaming,UPI,1146.74,Chennai,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,18,2026-07-08 10:58:03.118
TXNEE70C01F832C,2026-07-08T16:28:04.132743,CUST006120,DEV00012641,MER003125,Luxury,CARD,3599.67,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,19,2026-07-08 10:58:04.132
TXNCDC609656EA8,2026-07-08T16:45:50.275905,CUST000672,DEV00001357,MER002707,Ride Sharing,NET_BANKING,865.06,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,25,2026-07-08 11:15:50.275
TXN07EBF5F9B0B1,2026-07-08T16:16:41.449953,CUST006987,DEV00014454,MER004003,Crypto,ATM,2074.42,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,12,2026-07-08 10:46:41.449
TXN5AE4D934704B,2026-07-08T16:16:42.470019,CUST008414,DEV00017356,MER001848,Luxury,NET_BANKING,4911.54,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,8,2026-07-08 10:46:42.470
